,GEOID,r_income,r_pbb,r_upr,r_wr
263,60590626251,61694,0.36633662912949716,0.028465346182359578,0.7067371108753354
264,60590626474,33550,0.4170692364401089,0,0.7265446141127618
265,60590626411,159806,0.5076335858487268,0.020983832,0.43676627418152003
266,60590320203,57102,0.5860306544117435,0.096264366,0.6571125195635614
267,60590626352,159826,0.7564668721989471,0.00578369,0.5883993274489719
268,60590626435,119000,0.8950617173449171,0,0.7108953537120243
269,60590626472,59803,0.38636363174206184,0.035885167034866425,0.7447129796871151
270,60590320201,156250,0.5460030138461387,0.042216359,0.716071425
271,60590320652,134643,0.5298912899486062,0,0.619221404
272,60590320032,185078,0.5070921925875628,0.056008146,0.7356544117623829
273,60590423072,178672,0.5969581673389333,0.012972972832724618,0.6339622593663226
274,60590320033,199464,0.566125286,0.059856864,0.6964064393035537
275,60590320154,128889,0.20193151710332294,0,0.6344586691824292
276,60590626413,66708,0.49685534,0.021383647529765442,0.5903954718870696
277,60590626351,165221,0.7014725475037142,0.012485811436029382,0.6406396929384789
278,60590320443,250001,0.7207661217664706,0.006584362,0.7604912921137023
279,60590626493,90156,0.6341463304155692,0,0.6794117547145331
280,60590626463,57340,0.6241438302727412,0.067636986,0.7279005474592504
281,60590626461,54750,0.45785123210163253,0.023140495485281066,0.6918238884933351
282,60590320152,162424,0.5346225793223794,0.04074296,0.6158940356563309
283,60590626454,250001,0.9687964194829656,0,0.6666666576332432
284,60590626464,40662,0.32746478296716935,0,0.7629009656499168
285,60590320031,151123,0.4295532616525549,0.023735165373296906,0.7027026982859668
286,60590626482,89750,0.5924369685668386,0,0.7095435611043199
287,60590628003,235962,0.38452520065034934,0.036519871,0.8391442088815831
288,60590628002,96750,0.7366166865820838,0,0.8346914920292027
289,60590626422,250001,0.730103798,0.011534025241822085,0.8461538362919133
290,60590628004,223500,0.635983255,0,0.8736517584953505
291,60590630062,157143,0.7061281238700818,0.04025974,0.8920863245173646
292,60590630061,157125,0.6674509751572473,0.017972681394876483,0.8909090828099174
293,60590626421,203056,0.5955056012498428,0.026385223578226293,0.8091921892870169
294,60590629002,212721,0.8378378189676168,0,0.8948069121863261
295,60590635004,110982,0.6111110922496577,0.11594202658505122,0.8124999873046878
296,60590629001,219000,0.7888138786035306,0.010166358501235134,0.881865276
297,60590626462,39338,0.5551982791511438,0,0.7709923580044454
298,60590626471,96339,0.4532418924361478,0.006362059,0.4581955575900068
299,60590626434,217434,0.6899224699236827,0,0.6865384549371303
300,60590626453,125294,0.7521472300350034,0.019758506918128353,0.7555373194787751
301,60590626483,62177,0.5248901864942154,0,0.7102199177864171
302,60590320202,167625,0.4394765515840973,0.025842178,0.6861747214326771
303,60590320021,250001,0.6344537726266979,0,0.779392328
304,60590320153,137574,0.4713839701208744,0.00657277,0.49377334686317964
305,60590626491,63558,0.5333333297777778,0.010666666595555556,0.7231833859987309
306,60590626452,248203,0.9485049676328079,0,0.7039238917488242
307,60590626524,121250,0.5933014212128846,0,0.7064989369706722
308,60590320024,168026,0.4242424199571473,0.004132231,0.6908396893829032
309,60590320444,159265,0.7044176650247578,0.032586557823580733,0.7725118437647402
310,60590626481,58452,0.6098484771483779,0.032828282,0.7004470834508632
311,60590320023,123199,0.30876934186610655,0.028666666475555557,0.6649264325347582
312,60590626582,87546,0.6372699337632673,0.008810573,0.789068508
313,60590320141,126708,0.23168214534735734,0,0.4039285699859694
314,60590320532,180250,0.5985169428123205,0.055419722,0.689070715
315,60590320151,217105,0.5246548288977329,0.052860696,0.5548523177486692
316,60590626222,60333,0.616613409,0,0.6337285819008093
317,60590630051,181750,0.685009475,0.005154639,0.8848920735986753
318,60590630052,124821,0.7282051188691652,0.028436018620426322,0.8311170102245079
319,60590630082,173542,0.5623959972979036,0.031613976,0.8193384119677047
320,60590626581,166649,0.5952980638514016,0.025697503482397185,0.8034759322483247
321,60590635005,250001,0.6628959126041649,0.030567685,0.8463157716565101
322,60590634005,171318,0.5916575127150657,0.011482254577429494,0.8582739441150123
323,60590635003,0,0.1673944662679117,0,0.8289817124153823
324,60590635001,154469,0.7448478827787254,0,0.845464716
325,60590635002,122463,0.6096153728920121,0.10223048137118065,0.8924731062839637
326,60590630081,214306,0.8028909277076812,0.020954598,0.7891491936550604
327,60590626225,48462,0.41712061932201855,0.014007782,0.6718639215317936
